cycles,instructions,cache_misses,branch_misses,label
33255376,39144697,9466,10112,1
33555894,39177297,12905,11320,1
34351353,39775036,19770,15541,1
33113294,39271027,8565,109897,1
32994182,39013410,8076,9987,1
32990837,38926503,8475,10457,1
33010944,38971135,8501,10169,1
33087707,39163935,8046,9631,1
33096897,39261127,8476,109760,1
32842925,38691589,16071,9704,1
33415802,39064707,8340,30796,1
32956462,38900171,8653,10309,1
33144872,39230902,8412,9216,1
33268879,39337704,8896,11041,1
33067858,39188526,8433,109561,1
32977589,39002019,8273,9701,1
32877857,38775067,8662,10110,1
32897582,38872316,9247,110004,1
33052721,39117684,8187,9943,1
32901305,38779692,8845,109613,1
32997782,38991397,8103,110382,1
33232750,39345640,8809,10361,1
33221610,39370297,8346,9593,1
52606069,68882588,9525,154865,1
33074469,39099931,8122,10181,1
33388163,39292856,8611,212073,1
33274767,39393809,8639,109426,1
32939210,38765760,15410,135115,1
33041063,39016422,8296,67689,1
33077898,39176214,8676,9313,1
34934054,39016329,9126,210151,1
32900517,38945946,8244,109320,1
33106214,39260035,8383,109841,1
57150782,75824299,9280,188457,1
32926023,38930870,8616,9444,1
57014750,73403098,9290,274586,1
32953316,38943789,8451,9838,1
33108206,39236362,9181,110281,1
33012609,39073125,8343,9437,1
33013288,39002281,8948,30192,1
32893070,38818482,8281,9920,1
34884800,39108157,8797,109533,1
55595223,73387393,9698,178277,1
57288136,75982106,9123,190342,1
33182122,39180877,8306,110435,1
33062818,39076416,8436,9705,1
32923400,38887696,8738,9589,1
57846161,77073832,9547,194845,1
32970678,38953493,8462,9374,1
32961554,38975660,8384,9173,1
33009482,39030958,8482,9355,1
32747822,38615945,7855,9691,1
34929385,39083483,8325,209834,1
33440514,39139239,8873,25879,1
57868644,77029467,8997,197333,1
33068219,39108211,8443,9896,1
32797976,38690654,8475,9366,1
32881138,38853378,8573,9810,1
32852568,38704255,8482,10364,1
32942504,38811135,8755,10456,1
33076590,39142853,7933,9626,1
32929868,38930319,8249,9413,1
34915373,39050320,8827,110400,1
32960844,38933937,8041,9778,1
33078814,39174589,8415,9457,1
33278536,39305056,9292,110701,1
33134492,39222225,8533,10030,1
33155303,39221067,8642,10154,1
34884187,39084202,8853,109900,1
35006707,39010138,9097,210072,1
52428836,68704691,8975,151155,1
32903172,38916860,7758,9143,1
33011482,39062801,8680,9039,1
33118103,39229096,8127,9626,1
32859398,38714439,8645,10545,1
35105471,39056238,8636,309131,1
32856932,38756598,8549,9776,1
33154835,39293053,8614,9504,1
32922162,38816827,8579,10324,1
32980094,38999672,8200,9571,1
33195296,39328112,7888,10119,1
33060877,39081904,8344,9840,1
33101138,39216538,8070,9331,1
33329663,39019782,8274,25744,1
33201047,39325824,8289,9911,1
32986251,38955915,8749,9611,1
32944830,38948533,8050,9348,1
32918385,38973238,8426,110018,1
33189449,39355370,8142,9514,1
33111863,39212520,8181,109803,1
33103071,39132707,8303,209991,1
32827116,38747024,8022,9745,1
32920679,38927773,7824,9296,1
32857397,38833272,8146,109809,1
33104126,38732056,8387,125196,1
33344864,38758134,8274,34788,1
35097868,39349570,8307,209613,1
33078542,39118702,8934,109742,1
32872131,38674793,8313,10371,1
32934476,38852002,8530,10129,1
34954812,39373278,8592,109901,1
57463829,75903676,9538,291992,1
33107345,39161700,8404,9836,1
32900861,38785165,8295,10090,1
51959988,68027364,9567,148937,1
32880918,38828064,7686,9466,1
33032387,39095402,8222,9340,1
33430035,39205211,8351,24947,1
33255060,39287424,8884,10992,1
54091024,71090919,9385,165879,1
32848226,38740431,8478,109800,1
33131096,39258505,8259,9577,1
33114308,39135927,8552,109999,1
32933924,38873658,8113,109684,1
32846298,38767678,8410,9876,1
32938697,38888177,8559,10193,1
33206791,39315332,7901,10233,1
33178739,39213934,8691,11121,1
34976269,39349680,8585,110190,1
33133291,39247213,8254,109694,1
32985336,38932226,7892,9636,1
32830065,38730162,8072,9342,1
33123128,39146532,8372,9825,1
29299328,36898716,7797,9314,1
32815417,38645044,8674,9380,1
33235618,39287865,8367,10252,1
32800733,38680833,8477,8985,1
53313917,69959489,8369,159303,1
29965806,37197034,7985,9883,1
33249425,39323952,8070,9993,1
33181185,39175917,8867,10202,1
33272348,39301818,8763,10190,1
32970705,38705079,8629,146366,1
32946307,38843723,11286,71900,1
32924208,38880963,8200,9683,1
35255733,38927381,9084,210642,1
32915239,38791929,8226,9704,1
34979078,39056620,8905,110125,1
33144861,39219392,8050,9728,1
33057563,39136089,8260,109428,1
32941841,38886478,7501,9598,1
33034286,39031375,8450,9493,1
34944745,38950961,8130,214260,1
33123020,39116519,8570,10010,1
56622432,74952228,8859,185294,1
34985036,38972957,8553,209941,1
33719217,39411597,10109,20657,1
32913905,38925373,8136,112034,1
34315473,38778486,10075,131458,1
32922245,38673332,8705,110291,1
33073971,39075274,8299,9736,1
32910224,38679458,9101,10529,1
32971838,38930799,8053,9688,1
32937149,38861255,8797,9423,1
33269458,39307600,8392,10355,1
33454236,39378302,14991,210568,1
33131097,39137485,8689,9744,1
33180617,39182629,8414,9806,1
34892472,39104962,8644,109475,1
33245564,39075991,9550,19753,1
33098542,39047110,9116,10306,1
33148613,39110263,9187,10177,1
33097969,38981243,8822,10740,1
33193242,39196428,8889,10702,1
33169302,39270463,8055,9326,1
33192137,39251945,8665,9519,1
32964529,38858636,8284,11000,1
32897024,38794089,8308,10762,1
33272852,39346948,8741,10063,1
33045258,38987725,8291,9560,1
34990563,39080012,8353,209308,1
33159850,39213227,8401,9925,1
33103852,39159321,8050,9574,1
33686442,39509811,10394,166195,1
33108548,39142464,8067,9478,1
34920382,38914132,8196,209680,1
33031812,39035890,8356,110620,1
33157406,39192085,8551,10186,1
34925556,39144876,7890,109971,1
33109244,39071908,8666,10901,1
33125019,38994855,8495,9661,1
33649769,39021023,12568,43883,1
33111452,39070590,8533,9454,1
33369472,39045735,12247,111871,1
33089996,39090992,7818,209818,1
33441995,39276127,12526,11485,1
32953613,38812644,8237,10274,1
32993321,38952745,8572,9343,1
33001130,38979166,8337,9408,1
32874869,38833918,7876,109544,1
32868311,38736915,8524,9754,1
33081608,39042576,8718,9733,1
33143186,39124794,8372,9765,1
30981549,37662073,8424,9689,1
34188807,39718357,12440,119437,1
33217570,39225042,9169,10100,1
33063371,38943366,9065,9923,1
33151318,39230679,7973,9717,1
33618413,39466727,12119,13628,1
33121388,39090116,8580,9971,1
32959413,38842293,9188,10336,1
33488058,39239906,8660,25021,1
33243461,39272985,8539,10172,1
32773469,38645058,7671,9389,1
33073432,39110192,8129,104722,1
33019550,39018912,7727,9756,1
33151746,39052597,8284,10261,1
33528392,39127899,8378,30938,1
33419247,39413159,9942,14453,1
33036794,39040386,8206,109355,1
32939797,38844950,8076,9492,1
33017750,38877150,9013,109644,1
33166787,38936816,10907,111653,1
33002144,38799017,8425,9430,1
32949782,38861576,8914,110483,1
33031175,39111424,8037,109897,1
33085001,39084429,8369,9739,1
32997174,38955724,8495,9920,1
33028973,38974239,15494,109909,1
32880225,38764041,8431,9665,1
33265230,39298142,8632,10194,1
32900595,38799817,15291,109389,1
34998359,39128374,8251,209611,1
32888300,38764340,8457,9515,1
32893158,38711348,8345,110061,1
33140168,39134404,8575,10038,1
32965836,38919537,8289,109468,1
33023738,39004552,8303,9388,1
32927024,38835996,8305,9208,1
33055132,38924844,8768,10640,1
34844879,38998211,8146,109412,1
33053736,38998874,8456,9808,1
33109798,39280613,8116,109190,1
34836993,38729470,8478,110003,1
33112508,39117492,8211,10191,1
33047934,38960843,8544,10190,1
33150848,39253476,8112,9454,1
33125923,39084104,8646,13678,1
33128887,39226133,7971,9432,1
32947635,38914943,7859,13009,1
33271499,39364237,8067,109710,1
34982157,39305767,8274,109477,1
55354388,70838767,8427,262176,1
52988627,69488479,9415,156891,1
33238547,39287217,9285,10062,1
32903996,38740987,8554,10112,1
32853380,38666495,8737,109328,1
32829685,38758209,7809,109795,1
34889380,39096386,8456,109699,1
33211168,39248665,8861,10314,1
32895927,38789898,8408,9470,1
32911197,38842135,8275,9248,1
32828122,38668177,8103,10031,1
33054548,39035996,8049,10320,1
33003213,38972977,8555,9412,1
33280907,39298565,8650,10221,1
33148061,39129068,8457,110025,1
32943947,38797442,8552,10279,1
52864566,69191948,9765,173172,1
52320112,68249490,9472,152355,1
32954990,38811594,7731,9445,1
33220177,39291884,8597,109752,1
33244566,39291528,9040,10185,1
32916178,38723093,8340,109861,1
35119062,39398877,9133,210490,1
33254979,39353141,8168,10420,1
56760857,75268166,9120,187712,1
33194416,38736359,8718,125520,1
33076938,39044020,8206,9815,1
33069072,38992006,8119,210013,1
34884659,38981484,8657,110125,1
32918259,38684414,9203,10964,1
33002153,38928848,8505,9615,1
33193369,39249123,8407,9847,1
32942638,38878124,8033,9695,1
57714680,76527074,9233,197213,1
32969663,38906648,8710,9662,1
33194773,39209382,8497,10048,1
33122622,39158811,8486,9836,1
32818758,38664591,7989,109756,1
32855413,38649576,8246,109978,1
33089668,39086856,8422,110579,1
33290150,39354511,8562,61916,1
33216775,39318881,8254,9803,1
55346175,72948515,8853,175521,1
32966357,38898486,7993,9568,1
33051026,39079785,8240,109988,1
33294510,38833204,8961,26840,1
55649559,73398855,9089,177797,1
33129078,39059843,8669,10122,1
32864316,38754600,7991,9607,1
32856102,38680708,8855,10038,1
32778405,38635661,7853,9363,1
32854435,38775052,8238,9290,1
33081314,39123346,7582,9765,1
32984336,38874065,8281,110009,1
33102953,39104150,8336,9639,1
52398752,68538010,8578,152687,1
33021959,38892261,8783,110306,1
34874172,38830550,8638,110049,1
32778654,38629213,8288,9484,1
33302034,39396855,8306,10025,1
32950589,38870804,8117,9901,1
33188068,39188421,8344,9778,1
33355533,39341060,8215,210000,1
32777716,38659312,7687,9097,1
33054497,39002054,8391,9828,1
52083222,68116676,8872,148019,1
53653240,68130217,9198,250303,1
29884998,37172548,7693,9014,1
34721924,38674105,8434,107418,1
32913285,38871110,7617,9736,1
32971307,38921117,7822,9453,1
34831794,38911178,7980,109509,1
32817071,38676528,7989,9341,1
34975372,38980633,8311,209894,1
33063226,38906043,8390,110359,1
34855540,38733609,8542,110325,1
32940120,38894734,7798,9526,1
32973969,38921381,8113,9785,1
33110818,38795927,8362,209568,1
33029753,39035647,7989,9112,1
33162077,39180839,8042,9933,1
32819911,38679574,8559,109975,1
34937132,38998906,8342,209733,1
33074837,39062358,8259,9691,1
32994293,38849278,8382,10657,1
33275921,39316313,9270,10171,1
33032712,38976759,8654,9670,1
57211397,75748266,9084,193770,1
33057845,39057189,8283,110008,1
55592072,73480060,9289,179869,1
33100532,39296945,7640,108943,1
32854133,38706474,8311,9871,1
32914541,38748691,21150,10387,1
33068792,39110731,7735,9706,1
34925693,39135722,8394,109843,1
32999354,38855631,8961,10578,1
32930669,38871111,7738,9207,1
33066105,38996870,8873,10106,1
32901711,38774198,8398,9904,1
33046598,39066146,7609,10054,1
32902473,38748426,8708,10268,1
33107955,39093955,8778,10368,1
33250578,39276660,8497,10490,1
33103200,39081682,8421,9938,1
33151892,39166084,8648,10057,1
33020493,38931250,8364,10216,1
33187420,39331058,7855,9442,1
32857754,38667112,8449,110134,1
32848351,38757936,8310,9123,1
32808723,38712282,8058,109692,1
33232861,39215780,9160,121989,1
55891250,73790107,8892,180470,1
53678832,70533577,9223,264744,1
34032785,38729866,8672,70338,1
32990622,38904980,8550,109298,1
34987595,38883616,13726,210766,1
33146463,39192950,8470,9406,1
56363602,74538297,9014,183663,1
33085382,39110088,8115,9664,1
33080411,39018488,8680,109894,1
32921654,38797225,8536,110089,1
33117526,39102017,8233,10021,1
33158790,39155806,8875,10062,1
33007450,39006140,8635,109865,1
33013202,38974882,8314,9423,1
33248849,39374051,8279,9328,1
33033225,39056060,8118,9291,1
32881653,38788461,7950,9251,1
33206780,39291674,8824,9768,1
33191980,38741665,8097,25830,1
32959191,38879949,8077,9787,1
34823962,38939278,7741,109515,1
32998200,39028738,8609,109655,1
32978719,38887708,8657,10115,1
33057177,39097759,8136,9135,1
33354686,39002095,8161,26222,1
32842888,38729957,8035,9756,1
35191665,39067730,8413,131598,1
35231462,39121122,8498,310127,1
32824721,38748569,8447,209887,1
33031029,38981629,7929,10784,1
33073889,39240738,7424,109138,1
32951425,38715558,8712,111007,1
33445497,39077733,8441,26177,1
33129751,39057227,9311,10579,1
33166855,39171803,8528,10146,1
33028765,38836630,8504,110561,1
33161208,39236622,8233,9591,1
33248988,39370832,8320,10035,1
32844259,38640076,8412,109484,1
33096728,38987907,9740,10706,1
33223540,39333724,7833,84299,1
33107013,39085342,9283,9402,1
33188764,39196812,8799,10005,1
34897194,38762837,8796,209832,1
33079626,39010306,8289,11431,1
33120016,39025242,9079,10660,1
32856933,38743786,8481,109637,1
33046865,39093503,8451,110044,1
33245140,39252360,8502,10352,1
32845528,38715660,7973,9651,1
33001337,38861780,8577,110157,1
33053609,39011346,8271,10820,1
33013978,39034345,8390,110017,1
33136919,39170526,8298,9659,1
34935835,39042460,9258,109913,1
33535223,39318678,14773,126415,1
32884057,38767355,7738,9541,1
33020490,38943727,8186,9790,1
55543509,73247287,9439,208308,1
33190277,39242838,8097,10151,1
33211408,39237109,8636,9959,1
33038241,39151792,8183,109363,1
32940014,38832277,8330,9839,1
33059894,38994265,8486,109927,1
34890946,38775352,8367,210141,1
33153141,39090914,8412,10210,1
33112067,39078936,8358,110368,1
33886501,39514241,14084,11329,1
32963713,38875730,8377,10112,1
33224100,39355917,8732,9788,1
32848838,38817043,8262,109504,1
32871350,38733428,8442,9373,1
33029707,38953438,8203,10199,1
34911128,39071538,8716,110782,1
33135167,39132603,8705,9814,1
33150565,39221395,8941,110285,1
33372136,38966475,8369,27100,1
33173774,39246597,8495,9369,1
33059225,39035191,8336,9886,1
34818623,38858701,8352,109371,1
33195343,39240880,8232,109518,1
33341198,38970417,8471,26840,1
33140834,39190642,8084,9593,1
33075533,39134513,8397,210714,1
32780178,38692860,8046,109702,1
33136940,39170721,7823,309792,1
32839940,38702348,8300,9812,1
33271491,39393058,8057,10047,1
33102475,39205929,8010,9144,1
54076932,68860097,8890,284605,1
34869230,38749018,8719,210178,1
33227766,39045495,16103,209946,1
33051517,39017976,8847,9629,1
33201073,39251466,8478,10000,1
32969421,38802102,8133,10283,1
33109402,39167591,8212,9630,1
33061756,39003925,8422,10232,1
32969866,38897736,8628,91241,1
33251311,39354239,8728,9788,1
32952914,38839046,8529,9913,1
34954399,38873884,8435,210188,1
32902418,38817737,8145,9239,1
33151919,38937045,8175,209604,1
32984984,39001261,7875,9046,1
34855286,38914718,8291,109866,1
32933456,38883361,8079,9026,1
33081275,39102686,8082,9680,1
33131058,39231533,8416,109624,1
32845511,38670354,8190,10027,1
33169924,39279819,8163,9825,1
33059550,39110354,8389,109696,1
32805926,38689950,7767,9602,1
32968967,38861240,8176,10122,1
35029438,39068998,8612,210343,1
34877404,38964309,8345,109951,1
33032024,39078941,8380,109353,1
32788651,38628669,7959,9413,1
33155852,39252566,8535,110442,1
56109813,74215154,9585,184166,1
33169773,39112356,8737,10624,1
32944646,38759239,8277,110003,1
33356340,38679780,9031,34975,1
32870327,38706822,8353,9584,1
35070056,39104448,8824,209937,1
32982571,38872830,9229,110570,1
32992822,38851153,8560,10278,1
33183533,39108061,8349,11853,1
33205999,39214223,8100,9984,1
33010424,38929506,8083,10118,1
33157343,39202011,8521,9705,1
34838000,38853617,8219,109660,1
57215479,75799815,9847,235300,1
33127202,39087393,8861,10154,1
32942156,38856717,8320,9715,1
33030235,38928850,8773,35817,1
33015322,39037663,7759,9729,1
32957778,38707152,8240,210116,1
32884550,38748588,8180,9803,1
33124574,39171859,7765,9575,1
32860736,38666331,8756,10056,1
33058543,39089344,7997,9694,1
33200735,39311289,8397,9621,1
33542438,39386795,8073,24362,1
32861732,38684930,8291,10106,1
32880229,38770345,7771,9574,1
33033725,38942929,8981,10502,1
32971019,38913728,8166,9637,1
33205715,39325822,8076,9389,1
54220328,71233630,9391,166942,1
33224144,39318849,7878,9671,1
33142379,39209514,8024,9585,1
34958208,39257085,8490,109957,1
33119148,39179781,8202,9324,1
33010586,38977360,8466,110359,1
32791775,38668525,7948,109367,1
34784388,38783591,8050,109809,1
33168935,39239620,9177,110022,1
32793284,38631774,8009,9378,1
33065430,38877009,8920,210047,1
32890569,38785135,8142,109679,1
33026307,39007565,8243,9673,1
33003965,38968617,7965,9419,1
33212304,39261488,8128,14151,1
33116760,39181523,15662,109885,1
33229633,39357939,8668,10110,1
32842233,38749265,8505,9665,1
34963918,39222836,8627,110420,1
33205799,39286791,9103,12067,1
33119162,39119710,8999,10661,1
33167006,39330546,8773,122022,1
32891456,38794721,8648,9752,1
33016512,38932659,8474,309572,1
56115001,74060965,9478,184266,1
34913494,39222397,8196,109872,1
33177677,39218596,10058,86778,1
33014790,38999849,8800,9593,1
33247342,39346746,8268,109869,1
33073691,39261410,8045,109418,1
29984674,37277143,8857,29698,1
32939411,38946037,8075,9401,1
34835930,38883421,8283,109884,1
34754466,38768818,7885,109806,1
33001566,39002160,8252,9835,1
32877952,38817626,8398,9684,1
32847569,38778711,8114,9571,1
33222367,39330343,8813,9821,1
52980756,69419041,8948,158630,1
55806807,73830506,9246,181248,1
33346940,38660318,8724,235558,1
52010892,67982704,9700,148283,1
34841834,39084474,11371,109213,1
33193512,38732505,8401,26280,1
33022445,38699667,8051,209815,1
32952372,38965147,8624,210391,1
32955470,38886011,8286,109478,1
33076730,39084602,8236,10054,1
33473122,39281892,8491,25151,1
33070343,39163115,8243,9309,1
33075919,39138659,8338,9727,1
33172885,39323601,8348,9334,1
33166460,39281441,8415,9431,1
32998947,39040437,8155,9590,1
33154560,39253614,8711,109564,1
32975230,39021796,8285,109812,1
31172417,37777038,8396,9678,1
32862053,38735662,8308,85756,1
55892161,73841601,9584,180671,1
32965382,38735291,8757,210877,1
32806153,38691501,8316,9852,1
33056973,39146421,8357,9354,1
34889285,39094176,8550,109366,1
53525039,70304834,8542,160968,1
33108356,39179429,8511,9868,1
33040929,39090835,8337,9844,1
32956933,38853552,8752,10217,1
33214076,39376750,8191,9568,1
33015072,39164430,7963,109422,1
32881611,38834616,8354,9579,1
32937934,38908885,8567,9433,1
33247738,39397433,8749,9823,1
33108988,39120071,8743,9917,1
34854074,39135344,8516,109335,1
30799113,37606945,14389,10428,1
33171651,39227158,8255,209563,1
33235437,39340158,8500,9823,1
32970282,38936249,8275,9177,1
33105130,39080101,8731,10382,1
32961377,38971393,8334,110173,1
32873384,38832504,7872,9285,1
32796765,38666381,8046,9496,1
32865636,38710390,8673,9855,1
33554881,39262583,8680,26591,1
33045261,39023905,8767,10068,1
32838996,38708147,8214,9299,1
33124911,39109744,8316,11208,1
29882012,37190063,8231,9519,1
32860306,38699276,8091,9585,1
33051195,39044274,9318,110267,1
33262525,39300742,8943,10152,1
32966591,38866447,8500,9548,1
32868635,38788291,8135,109728,1
33098546,39051341,8326,309941,1
33252060,39339892,8571,9984,1
33469563,39324375,8686,109753,1
32902748,38848006,7673,9126,1
33014848,39085020,8414,109715,1
32897078,38771910,8264,9637,1
33163997,39256432,8287,9370,1
34952306,39021815,13264,209696,1
33192170,39303475,8875,9510,1
34942957,39054600,8821,110470,1
33239107,39288615,8556,9910,1
33258095,39184187,10017,111099,1
33194875,39259234,8703,9347,1
52767015,69048951,9767,156242,1
33261068,38948801,8499,125935,1
33426350,38909702,8427,33215,1
33430798,38921607,8229,33469,1
54770966,72186490,10204,168250,1
33132692,39156624,8699,9715,1
32954323,38890134,8525,9248,1
35207286,39128479,8405,310313,1
32938719,38894469,8906,9274,1
33096375,39173539,7811,9339,1
34845746,38787248,8666,110349,1
33124741,39121997,8376,10169,1
33238534,39340304,8246,9492,1
33310084,39126473,8723,25242,1
33110900,39110721,8262,9661,1
33393826,39020737,8596,27307,1
33123036,39311544,7506,109712,1
32903427,38771996,8515,109552,1
32911803,38830240,8058,9494,1
32982336,39012222,8718,109879,1
33149708,39128478,14066,109781,1
32930508,38877026,8006,9851,1
54334552,71428332,10269,166015,1
32910013,38833900,8582,9679,1
33398015,38758045,8385,34698,1
32985048,38973446,8353,109831,1
33004166,38936106,8244,10079,1
32920761,38800360,8687,110043,1
32819405,38765405,8196,109620,1
33019844,39017061,8346,9661,1
32987305,38936224,8600,9452,1
33174342,39268003,8522,9441,1
28539332,36561648,7710,10404,1
32976844,38863379,8321,9892,1
32904016,38778105,9235,9723,1
33113708,39130440,9014,110483,1
33213672,39213211,8972,10131,1
33113787,39136817,8211,35145,1
33000329,39137870,7996,209418,1
57637187,76499645,8979,192849,1
32785673,38657838,8279,110029,1
33087602,39060419,8624,34975,1
33208359,39045630,8896,209906,1
33248397,38801489,8285,26490,1
33153563,38729334,7733,25954,1
32910667,38839481,8029,9410,1
33512465,39231076,7983,129773,1
32797838,38784473,7749,209232,1
32839127,38698832,8989,9710,1
33121267,39166505,8276,9676,1
33344162,38757323,8247,34281,1
35064091,39244826,7993,209708,1
33099923,39165799,8044,9485,1
32944141,38789187,8734,10045,1
33229688,39303517,8087,109590,1
32796214,38630328,9037,97577,1
34764549,38771296,8228,109128,1
34847741,39071997,8163,109817,1
33075485,39056488,8291,9700,1
34909115,38868158,8212,209608,1
32893677,38791268,8566,9665,1
32918912,38774048,8386,110101,1
33168848,39192007,8705,109792,1
32854228,38718206,8761,210383,1
33153346,39054042,9163,110294,1
32926277,38884892,8011,9488,1
33046880,38940183,8982,11236,1
32974029,38953336,7977,9194,1
33028481,39041638,8597,9106,1
33384373,38885643,7945,127272,1
33028926,38931341,8887,38888,1
33138257,39047938,8824,210603,1
33083102,39062128,8223,74539,1
33092509,39051878,9322,9908,1
33235938,39363430,7973,9367,1
33276988,39377617,8682,9903,1
33085067,39105413,8211,10156,1
33074031,39059087,8513,9571,1
33015231,38976989,7985,9788,1
33138266,39213955,8384,9760,1
32971124,38881930,8389,9855,1
33298862,39367241,8354,11224,1
53425785,69828406,9375,261891,1
33132184,39130282,8482,9999,1
55817982,73754337,9808,177912,1
32893324,38695857,8691,10460,1
33182183,39197818,8586,210079,1
33113649,39204288,8726,110281,1
35106734,39334410,14331,210708,1
33112188,39072343,8919,10543,1
56620026,74924822,8819,185091,1
32980025,38873849,9089,9875,1
33051141,38923368,8379,110160,1
32893317,38676626,8501,21174,1
32900808,38845035,7910,9591,1
33198401,39300580,8033,309613,1
33094844,39120726,13268,9741,1
33187219,39279332,8393,9561,1
33191309,39209098,8513,10299,1
33059717,39083141,8453,108917,1
32812821,38639261,7853,9556,1
32956056,38800288,8682,9860,1
34830151,38945104,8109,109478,1
32982679,38988222,8459,8906,1
32816246,38682193,8010,9682,1
32880485,38752421,8198,30176,1
32842930,38677153,7989,9736,1
33116295,39105095,8618,9989,1
33179229,39253756,8060,9470,1
33188693,39234115,8229,109592,1
35053175,39379518,8671,209807,1
32903986,38782629,8079,9842,1
32941519,38715368,9138,96144,1
33246172,39319531,9369,85540,1
33115638,39142768,8237,9959,1
32940968,38882835,8294,9787,1
33185992,39250615,8631,9858,1
30122499,37257912,8304,10428,1
33083363,39127981,8141,9406,1
31552988,37933575,7994,9369,1
33067841,39057724,7998,9932,1
33234431,39348580,8227,9229,1
32918492,38811659,8262,9806,1
33112286,39165131,8747,9574,1
33139173,38865317,11165,167356,1
33137475,39160424,8202,9771,1
32943389,38852321,8149,109830,1
32747937,38651869,13748,209639,1
32832500,38667291,8179,9372,1
33009703,39028779,8263,110210,1
33600845,39245381,13673,211577,1
33183355,39072819,9116,109988,1
56591581,73317560,20309,276415,1
35352248,39404581,8792,228977,1
33057678,39053333,8164,9820,1
33285136,39322226,9174,18719,1
33147211,39117452,8530,10297,1
33275585,39373524,8407,9920,1
55707996,73522190,8805,178525,1
32848967,38731132,7873,9439,1
34889506,38860982,8548,209194,1
32848168,38663627,9169,109973,1
33447836,39139122,8140,26187,1
